Street Dogs,Punk Rock And Roll,punk,0.362,0.987,4,-5.028,1,0.167,0.000516,0,0.346,0.52,195.063,audio_features,2bwvIrD9qzR39vHHvYDasm,spotify:track:2bwvIrD9qzR39vHHvYDasm,https://api.spotify.com/v1/tracks/2bwvIrD9qzR39vHHvYDasm,https://api.spotify.com/v1/audio-analysis/2bwvIrD9qzR39vHHvYDasm,154960,4,
HYO,Punk Right Now,punk,0.659,0.939,2,-4.043,1,0.0375,0.0076,0.0192,0.0583,0.671,104.983,audio_features,757UjBpT2EkYnrUK9gkDZH,spotify:track:757UjBpT2EkYnrUK9gkDZH,https://api.spotify.com/v1/tracks/757UjBpT2EkYnrUK9gkDZH,https://api.spotify.com/v1/audio-analysis/757UjBpT2EkYnrUK9gkDZH,178286,4,
3OH!3,PUNKBITCH,punk,0.593,0.832,5,-3.472,0,0.102,0.0147,0,0.145,0.568,146.072,audio_features,0d1rh7Iq1OHTd9mXhj9t9o,spotify:track:0d1rh7Iq1OHTd9mXhj9t9o,https://api.spotify.com/v1/tracks/0d1rh7Iq1OHTd9mXhj9t9o,https://api.spotify.com/v1/audio-analysis/0d1rh7Iq1OHTd9mXhj9t9o,231013,4,
Alter Boys,Punk,punk,0.56,0.803,2,-5.674,0,0.282,0.198,1.5e-05,0.0974,0.59,62.812,audio_features,53QDuJRuhaRV8xUXjky9zH,spotify:track:53QDuJRuhaRV8xUXjky9zH,https://api.spotify.com/v1/tracks/53QDuJRuhaRV8xUXjky9zH,https://api.spotify.com/v1/audio-analysis/53QDuJRuhaRV8xUXjky9zH,92305,4,
Ferry Corsten,Punk - Tom Staar Remix,punk,0.604,0.981,7,-5.61,1,0.0947,0.000333,0.942,0.125,0.0376,126.019,audio_features,6TWeVcRgtkUqVNN85Vva5k,spotify:track:6TWeVcRgtkUqVNN85Vva5k,https://api.spotify.com/v1/tracks/6TWeVcRgtkUqVNN85Vva5k,https://api.spotify.com/v1/audio-analysis/6TWeVcRgtkUqVNN85Vva5k,202957,4,
FIDLAR,Punks,punk,0.291,0.95,4,-4.033,1,0.101,0.00512,0.59,0.456,0.155,164.673,audio_features,56O2wznqKAEgitMqZ6fJOA,spotify:track:56O2wznqKAEgitMqZ6fJOA,https://api.spotify.com/v1/tracks/56O2wznqKAEgitMqZ6fJOA,https://api.spotify.com/v1/audio-analysis/56O2wznqKAEgitMqZ6fJOA,162733,4,
Brand Nubian,Punks Jump Up to Get Beat Down,punk,0.859,0.719,1,-12.815,0,0.211,0.0423,0.000746,0.104,0.658,98.221,audio_features,1RcS2X26yGTowcttwIgkv4,spotify:track:1RcS2X26yGTowcttwIgkv4,https://api.spotify.com/v1/tracks/1RcS2X26yGTowcttwIgkv4,https://api.spotify.com/v1/audio-analysis/1RcS2X26yGTowcttwIgkv4,265800,4,
The Weeknd,Starboy,punk,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,audio_features,7MXVkk9YMctZqd1Srtv4MB,spotify:track:7MXVkk9YMctZqd1Srtv4MB,https://api.spotify.com/v1/tracks/7MXVkk9YMctZqd1Srtv4MB,https://api.spotify.com/v1/audio-analysis/7MXVkk9YMctZqd1Srtv4MB,230453,4,
The Weeknd,I Feel It Coming,punk,0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,audio_features,3dhjNA0jGA8vHBQ1VdD6vV,spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,https://api.spotify.com/v1/tracks/3dhjNA0jGA8vHBQ1VdD6vV,https://api.spotify.com/v1/audio-analysis/3dhjNA0jGA8vHBQ1VdD6vV,269187,4,
Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,punk,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,audio_features,2Foc5Q5nqNiosCNqttzHof,spotify:track:2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,248413,4,
Daft Punk,One More Time,punk,0.611,0.697,2,-8.618,1,0.133,0.0193,0,0.332,0.476,122.752,audio_features,0DiWol3AO6WpXZgp0goxAV,spotify:track:0DiWol3AO6WpXZgp0goxAV,https://api.spotify.com/v1/tracks/0DiWol3AO6WpXZgp0goxAV,https://api.spotify.com/v1/audio-analysis/0DiWol3AO6WpXZgp0goxAV,320357,4,
Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers),punk,0.81,0.793,6,-9.404,0,0.0403,0.0378,1.82e-06,0.072,0.863,116.049,audio_features,69kOkLUCkxIZYexIgSG8rq,spotify:track:69kOkLUCkxIZYexIgSG8rq,https://api.spotify.com/v1/tracks/69kOkLUCkxIZYexIgSG8rq,https://api.spotify.com/v1/audio-analysis/69kOkLUCkxIZYexIgSG8rq,369627,4,
The Weeknd,I Feel It Coming,punk,0.773,0.819,0,-5.946,0,0.118,0.426,0,0.0679,0.585,92.99,audio_features,5GXAXm5YOmYT0kL5jHvYBt,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,https://api.spotify.com/v1/tracks/5GXAXm5YOmYT0kL5jHvYBt,https://api.spotify.com/v1/audio-analysis/5GXAXm5YOmYT0kL5jHvYBt,269187,4,
Daft Punk,Harder, Better, Faster, Stronger,punk,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.475,audio_features,5W3cjX2J3tjhG8zb6u0qHn,spotify:track:5W3cjX2J3tjhG8zb6u0qHn,https://api.spotify.com/v1/tracks/5W3cjX2J3tjhG8zb6u0qHn,https://api.spotify.com/v1/audio-analysis/5W3cjX2J3tjhG8zb6u0qHn,224693,4,
Daft Punk,Instant Crush (feat. Julian Casablancas),punk,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,audio_features,2cGxRwrMyEAp8dEbuZaVv6,spotify:track:2cGxRwrMyEAp8dEbuZaVv6,https://api.spotify.com/v1/tracks/2cGxRwrMyEAp8dEbuZaVv6,https://api.spotify.com/v1/audio-analysis/2cGxRwrMyEAp8dEbuZaVv6,337560,4,
Daft Punk,Around the World,punk,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,audio_features,1pKYYY0dkg23sQQXi0Q5zN,spotify:track:1pKYYY0dkg23sQQXi0Q5zN,https://api.spotify.com/v1/tracks/1pKYYY0dkg23sQQXi0Q5zN,https://api.spotify.com/v1/audio-analysis/1pKYYY0dkg23sQQXi0Q5zN,429533,4,
Daft Punk,Lose Yourself to Dance (feat. Pharrell Williams),punk,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,audio_features,5CMjjywI0eZMixPeqNd75R,spotify:track:5CMjjywI0eZMixPeqNd75R,https://api.spotify.com/v1/tracks/5CMjjywI0eZMixPeqNd75R,https://api.spotify.com/v1/audio-analysis/5CMjjywI0eZMixPeqNd75R,353893,4,
Daft Punk,Something About Us,punk,0.875,0.475,9,-12.673,0,0.0986,0.44,0.72,0.046,0.384,99.958,audio_features,1NeLwFETswx8Fzxl2AFl91,spotify:track:1NeLwFETswx8Fzxl2AFl91,https://api.spotify.com/v1/tracks/1NeLwFETswx8Fzxl2AFl91,https://api.spotify.com/v1/audio-analysis/1NeLwFETswx8Fzxl2AFl91,232667,4,
bülow,Two Punks In Love,punk,0.498,0.418,0,-6.294,1,0.0539,0.881,0,0.113,0.796,190.078,audio_features,4dIPtEnmudhZPD8MsAtzSK,spotify:track:4dIPtEnmudhZPD8MsAtzSK,https://api.spotify.com/v1/tracks/4dIPtEnmudhZPD8MsAtzSK,https://api.spotify.com/v1/audio-analysis/4dIPtEnmudhZPD8MsAtzSK,195347,4,
Pentatonix,Daft Punk,punk,0.717,0.621,11,-7.588,0,0.0605,0.00403,0,0.144,0.72,133.014,audio_features,6ukvsBzq4d1vBsAUmz7ZVt,spotify:track:6ukvsBzq4d1vBsAUmz7ZVt,https://api.spotify.com/v1/tracks/6ukvsBzq4d1vBsAUmz7ZVt,https://api.spotify.com/v1/audio-analysis/6ukvsBzq4d1vBsAUmz7ZVt,248560,4,
Daft Punk,Doin' it Right (feat. Panda Bear),punk,0.804,0.451,6,-8.207,1,0.0949,0.388,2.17e-05,0.0924,0.19,178.061,audio_features,36c4JohayB9qd64eidQMBi,spotify:track:36c4JohayB9qd64eidQMBi,https://api.spotify.com/v1/tracks/36c4JohayB9qd64eidQMBi,https://api.spotify.com/v1/audio-analysis/36c4JohayB9qd64eidQMBi,251293,4,
brakence,dropout,punk,0.752,0.273,1,-11.269,1,0.138,0.445,0,0.155,0.629,141.039,audio_features,6BI0Na9AtisZ3PpkPqEeXk,spotify:track:6BI0Na9AtisZ3PpkPqEeXk,https://api.spotify.com/v1/tracks/6BI0Na9AtisZ3PpkPqEeXk,https://api.spotify.com/v1/audio-analysis/6BI0Na9AtisZ3PpkPqEeXk,200923,4,
Maxo Kream,Roaches,punk,0.795,0.582,6,-6.442,1,0.336,0.593,0,0.142,0.329,82.016,audio_features,7h8j5w0ywpI7AC2IQvdWqT,spotify:track:7h8j5w0ywpI7AC2IQvdWqT,https://api.spotify.com/v1/tracks/7h8j5w0ywpI7AC2IQvdWqT,https://api.spotify.com/v1/audio-analysis/7h8j5w0ywpI7AC2IQvdWqT,261410,4,
Daft Punk,Digital Love,punk,0.644,0.664,9,-8.398,1,0.0333,0.0481,0.862,0.342,0.53,124.726,audio_features,2VEZx7NWsZ1D0eJ4uv5Fym,spotify:track:2VEZx7NWsZ1D0eJ4uv5Fym,https://api.spotify.com/v1/tracks/2VEZx7NWsZ1D0eJ4uv5Fym,https://api.spotify.com/v1/audio-analysis/2VEZx7NWsZ1D0eJ4uv5Fym,301373,4,
LCD Soundsystem,Daft Punk Is Playing at My House,punk,0.92,0.914,7,-4.555,1,0.0444,0.0222,7.62e-05,0.114,0.974,135.923,audio_features,73mlvsfJM2qwlDUJxeaatI,spotify:track:73mlvsfJM2qwlDUJxeaatI,https://api.spotify.com/v1/tracks/73mlvsfJM2qwlDUJxeaatI,https://api.spotify.com/v1/audio-analysis/73mlvsfJM2qwlDUJxeaatI,314557,4,
Mayday Parade,Somebody That I Used To Know,punk,0.457,0.938,3,-4.557,1,0.0836,0.00391,9.94e-06,0.145,0.467,136.072,audio_features,1wSTaIg1XHXAmyMhpZXnpW,spotify:track:1wSTaIg1XHXAmyMhpZXnpW,https://api.spotify.com/v1/tracks/1wSTaIg1XHXAmyMhpZXnpW,https://api.spotify.com/v1/audio-analysis/1wSTaIg1XHXAmyMhpZXnpW,205320,4,
Ferry Corsten,Punk (ABGT384) - Tom Staar Remix,punk,0.55,0.956,0,-9.616,1,0.127,0.000179,0.94,0.248,0.0582,126.009,audio_features,3wVaP2oDJQXvuoP2hUsZkx,spotify:track:3wVaP2oDJQXvuoP2hUsZkx,https://api.spotify.com/v1/tracks/3wVaP2oDJQXvuoP2hUsZkx,https://api.spotify.com/v1/audio-analysis/3wVaP2oDJQXvuoP2hUsZkx,228571,4,
Ramones,Sheena Is a Punk Rocker - 2017 Remaster,punk,0.42,0.965,0,-1.986,1,0.0403,0.0981,0.000335,0.0784,0.846,176.243,audio_features,61MZN0yyMWSEwrLPUUGfgJ,spotify:track:61MZN0yyMWSEwrLPUUGfgJ,https://api.spotify.com/v1/tracks/61MZN0yyMWSEwrLPUUGfgJ,https://api.spotify.com/v1/audio-analysis/61MZN0yyMWSEwrLPUUGfgJ,169920,4,
Daft Punk,Give Life Back to Music,punk,0.788,0.616,9,-10.671,0,0.0337,0.00286,0.549,0.0952,0.696,119.037,audio_features,0dEIca2nhcxDUV8C5QkPYb,spotify:track:0dEIca2nhcxDUV8C5QkPYb,https://api.spotify.com/v1/tracks/0dEIca2nhcxDUV8C5QkPYb,https://api.spotify.com/v1/audio-analysis/0dEIca2nhcxDUV8C5QkPYb,275387,4,
Dead Kennedys,Nazi Punks Fuck Off,punk,0.397,0.923,10,-4.029,0,0.201,0.00132,0,0.261,0.676,112.666,audio_features,2LF13LC1wG5XqZ2js2yC9O,spotify:track:2LF13LC1wG5XqZ2js2yC9O,https://api.spotify.com/v1/tracks/2LF13LC1wG5XqZ2js2yC9O,https://api.spotify.com/v1/audio-analysis/2LF13LC1wG5XqZ2js2yC9O,63390,3,
Daft Punk,Face to Face,punk,0.874,0.437,1,-10.234,0,0.0706,0.00135,0.0296,0.0293,0.963,117.79,audio_features,7v9Q0dAb9t7h8gJOkcJHay,spotify:track:7v9Q0dAb9t7h8gJOkcJHay,https://api.spotify.com/v1/tracks/7v9Q0dAb9t7h8gJOkcJHay,https://api.spotify.com/v1/audio-analysis/7v9Q0dAb9t7h8gJOkcJHay,240173,4,
Daft Punk,Veridis Quo,punk,0.604,0.687,9,-13.928,0,0.045,0.479,0.95,0.104,0.119,106.896,audio_features,2LD2gT7gwAurzdQDQtILds,spotify:track:2LD2gT7gwAurzdQDQtILds,https://api.spotify.com/v1/tracks/2LD2gT7gwAurzdQDQtILds,https://api.spotify.com/v1/audio-analysis/2LD2gT7gwAurzdQDQtILds,345187,4,
Daft Punk,Voyager,punk,0.669,0.743,7,-11.488,1,0.0494,0.282,0.803,0.309,0.279,119.882,audio_features,7cMFjxhbXBpOlais7KMF3j,spotify:track:7cMFjxhbXBpOlais7KMF3j,https://api.spotify.com/v1/tracks/7cMFjxhbXBpOlais7KMF3j,https://api.spotify.com/v1/audio-analysis/7cMFjxhbXBpOlais7KMF3j,227867,4,
Daft Punk,Robot Rock,punk,0.59,0.787,7,-5.766,1,0.0512,6.94e-06,0.845,0.0293,0.598,111.926,audio_features,4zu9wo2FXoBSsKjO6tRB3R,spotify:track:4zu9wo2FXoBSsKjO6tRB3R,https://api.spotify.com/v1/tracks/4zu9wo2FXoBSsKjO6tRB3R,https://api.spotify.com/v1/audio-analysis/4zu9wo2FXoBSsKjO6tRB3R,287720,4,
brakence,rosier/punk2,punk,0.521,0.255,2,-13.554,1,0.406,0.653,0,0.427,0.55,115.7,audio_features,3ROQ4fuRVsOgFqWpXaee1M,spotify:track:3ROQ4fuRVsOgFqWpXaee1M,https://api.spotify.com/v1/tracks/3ROQ4fuRVsOgFqWpXaee1M,https://api.spotify.com/v1/audio-analysis/3ROQ4fuRVsOgFqWpXaee1M,222493,4,
Tonight Alive,Little Lion Man,punk,0.588,0.698,6,-4.047,1,0.0444,0.00197,8.01e-05,0.114,0.553,129.95,audio_features,6oyJip5XQHRqcsy6hOTqw3,spotify:track:6oyJip5XQHRqcsy6hOTqw3,https://api.spotify.com/v1/tracks/6oyJip5XQHRqcsy6hOTqw3,https://api.spotify.com/v1/audio-analysis/6oyJip5XQHRqcsy6hOTqw3,233147,4,
Daft Punk,Derezzed - From "TRON: Legacy"/Score,punk,0.54,0.635,1,-10.071,1,0.0519,0.00166,0.788,0.209,0.126,119.995,audio_features,5X4ojuZG2mZ68EcLyBQ1D3,spotify:track:5X4ojuZG2mZ68EcLyBQ1D3,https://api.spotify.com/v1/tracks/5X4ojuZG2mZ68EcLyBQ1D3,https://api.spotify.com/v1/audio-analysis/5X4ojuZG2mZ68EcLyBQ1D3,104120,4,
Bowling For Soup,Punk Rock 101,punk-rock,0.63,0.936,4,-4.576,1,0.084,0.00128,0,0.0823,0.733,117.962,audio_features,1AHGrKFv3nSCH9K7yg8gOz,spotify:track:1AHGrKFv3nSCH9K7yg8gOz,https://api.spotify.com/v1/tracks/1AHGrKFv3nSCH9K7yg8gOz,https://api.spotify.com/v1/audio-analysis/1AHGrKFv3nSCH9K7yg8gOz,184322,4,
The Dead Milkmen,Punk Rock Girl,punk-rock,0.557,0.699,2,-11.625,0,0.0453,0.00793,0,0.536,0.887,129.492,audio_features,1l04CzFskMiq7c30lZvr7i,spotify:track:1l04CzFskMiq7c30lZvr7i,https://api.spotify.com/v1/tracks/1l04CzFskMiq7c30lZvr7i,https://api.spotify.com/v1/audio-analysis/1l04CzFskMiq7c30lZvr7i,158333,4,
Something Corporate,Punk Rock Princess,punk-rock,0.522,0.881,7,-5.231,1,0.0847,0.00303,0.000147,0.0939,0.369,130.084,audio_features,07oVZP9Er2Fz8S59ePWLyK,spotify:track:07oVZP9Er2Fz8S59ePWLyK,https://api.spotify.com/v1/tracks/07oVZP9Er2Fz8S59ePWLyK,https://api.spotify.com/v1/audio-analysis/07oVZP9Er2Fz8S59ePWLyK,232200,4,
Bad Religion,Punk Rock Song,punk-rock,0.318,0.984,1,-4.673,0,0.0806,0.000215,0.000244,0.386,0.716,177.229,audio_features,5ACDC1gxAUXYDWherVKOiX,spotify:track:5ACDC1gxAUXYDWherVKOiX,https://api.spotify.com/v1/tracks/5ACDC1gxAUXYDWherVKOiX,https://api.spotify.com/v1/audio-analysis/5ACDC1gxAUXYDWherVKOiX,147173,4,
Patent Pending,Punk Rock Songs,punk-rock,0.524,0.907,7,-5.009,0,0.295,0.049,0,0.0726,0.592,196.056,audio_features,4reUXdUEkTRDlCFJEANGQz,spotify:track:4reUXdUEkTRDlCFJEANGQz,https://api.spotify.com/v1/tracks/4reUXdUEkTRDlCFJEANGQz,https://api.spotify.com/v1/audio-analysis/4reUXdUEkTRDlCFJEANGQz,191131,4,
Street Dogs,Punk Rock And Roll,punk-rock,0.362,0.987,4,-5.028,1,0.167,0.000516,0,0.346,0.52,195.063,audio_features,2bwvIrD9qzR39vHHvYDasm,spotify:track:2bwvIrD9qzR39vHHvYDasm,https://api.spotify.com/v1/tracks/2bwvIrD9qzR39vHHvYDasm,https://api.spotify.com/v1/audio-analysis/2bwvIrD9qzR39vHHvYDasm,154960,4,
Streetlight Manifesto,Punk Rock Girl,punk-rock,0.57,0.964,0,-3.594,1,0.0697,0.0414,0,0.28,0.912,149.819,audio_features,3exVAgMYBpWOXk8QYjoEiz,spotify:track:3exVAgMYBpWOXk8QYjoEiz,https://api.spotify.com/v1/tracks/3exVAgMYBpWOXk8QYjoEiz,https://api.spotify.com/v1/audio-analysis/3exVAgMYBpWOXk8QYjoEiz,137187,4,
The Casualties,Punk Rock Love,punk-rock,0.156,0.999,2,-1.499,1,0.147,0.0249,0,0.227,0.0899,151.199,audio_features,4onKDOYooNaBgWzOuS8Cla,spotify:track:4onKDOYooNaBgWzOuS8Cla,https://api.spotify.com/v1/tracks/4onKDOYooNaBgWzOuS8Cla,https://api.spotify.com/v1/audio-analysis/4onKDOYooNaBgWzOuS8Cla,108440,4,
The Queers,Punk Rock Girls,punk-rock,0.474,0.816,7,-4.605,1,0.0318,0.00194,0,0.106,0.872,150.437,audio_features,0pIeyy1FqOrAkO0UjnHdKT,spotify:track:0pIeyy1FqOrAkO0UjnHdKT,https://api.spotify.com/v1/tracks/0pIeyy1FqOrAkO0UjnHdKT,https://api.spotify.com/v1/audio-analysis/0pIeyy1FqOrAkO0UjnHdKT,157880,4,
P.MO,Punk Rock Girl,punk-rock,0.631,0.473,2,-11.367,1,0.0937,0.0497,0,0.0904,0.56,125.32,audio_features,7xJ2Dexwsv99sn3vlJ0jb2,spotify:track:7xJ2Dexwsv99sn3vlJ0jb2,https://api.spotify.com/v1/tracks/7xJ2Dexwsv99sn3vlJ0jb2,https://api.spotify.com/v1/audio-analysis/7xJ2Dexwsv99sn3vlJ0jb2,217051,5,
Not Half Bad,Punk Rock Is a Full Time Job,punk-rock,0.636,0.774,2,-6.352,1,0.029,0.194,1.59e-06,0.363,0.912,98.046,audio_features,4iubAKGYV94IPIFkd0XBm9,spotify:track:4iubAKGYV94IPIFkd0XBm9,https://api.spotify.com/v1/tracks/4iubAKGYV94IPIFkd0XBm9,https://api.spotify.com/v1/audio-analysis/4iubAKGYV94IPIFkd0XBm9,172240,4,
1080p dreams,Punk Rock Mosh Pit,punk-rock,0.51,0.773,8,-10.426,1,0.279,0.00109,0,0.156,0.6,84.696,audio_features,0WTalSuw3KUebTx0vynVJE,spotify:track:0WTalSuw3KUebTx0vynVJE,https://api.spotify.com/v1/tracks/0WTalSuw3KUebTx0vynVJE,https://api.spotify.com/v1/audio-analysis/0WTalSuw3KUebTx0vynVJE,228294,4,
Slightly Stoopid,Punk Rock Billy,punk-rock,0.417,0.991,2,-4.035,1,0.157,0.0151,0.00132,0.36,0.63,144.45,audio_features,1PSR2rVF7AWoo29RG0fzH9,spotify:track:1PSR2rVF7AWoo29RG0fzH9,https://api.spotify.com/v1/tracks/1PSR2rVF7AWoo29RG0fzH9,https://api.spotify.com/v1/audio-analysis/1PSR2rVF7AWoo29RG0fzH9,97613,4,
Red Hot Chili Peppers,Punk Rock Classic - Remastered,punk-rock,0.44,0.995,9,-1.795,1,0.141,0.00825,1.62e-06,0.462,0.268,142.809,audio_features,3gBkSJavNTJbLFdEOJILEQ,spotify:track:3gBkSJavNTJbLFdEOJILEQ,https://api.spotify.com/v1/tracks/3gBkSJavNTJbLFdEOJILEQ,https://api.spotify.com/v1/audio-analysis/3gBkSJavNTJbLFdEOJILEQ,106720,4,
MxPx,Punk Rock Girl,punk-rock,0.505,0.896,5,-4.085,1,0.0338,3.77e-06,0,0.268,0.661,131.996,audio_features,4fG0SVYpNRaDy1WI6hPHlq,spotify:track:4fG0SVYpNRaDy1WI6hPHlq,https://api.spotify.com/v1/tracks/4fG0SVYpNRaDy1WI6hPHlq,https://api.spotify.com/v1/audio-analysis/4fG0SVYpNRaDy1WI6hPHlq,156320,4,
Lil Mexiko,Punk Rock,punk-rock,0.943,0.631,6,-5.109,0,0.192,0.237,9.17e-05,0.1,0.347,99.969,audio_features,4Xs8liKEUkHumwp87a7Ues,spotify:track:4Xs8liKEUkHumwp87a7Ues,https://api.spotify.com/v1/tracks/4Xs8liKEUkHumwp87a7Ues,https://api.spotify.com/v1/audio-analysis/4Xs8liKEUkHumwp87a7Ues,152353,4,
Cokie the Clown,Punk Rock Saved My Life,punk-rock,0.488,0.445,6,-8.328,0,0.0524,0.154,0,0.138,0.26,89.436,audio_features,6DdmhUHwo57ZgjZyhXcSMr,spotify:track:6DdmhUHwo57ZgjZyhXcSMr,https://api.spotify.com/v1/tracks/6DdmhUHwo57ZgjZyhXcSMr,https://api.spotify.com/v1/audio-analysis/6DdmhUHwo57ZgjZyhXcSMr,251200,4,
Ramones,Sheena Is a Punk Rocker - 2017 Remaster,punk-rock,0.42,0.965,0,-1.986,1,0.0403,0.0981,0.000335,0.0784,0.846,176.243,audio_features,61MZN0yyMWSEwrLPUUGfgJ,spotify:track:61MZN0yyMWSEwrLPUUGfgJ,https://api.spotify.com/v1/tracks/61MZN0yyMWSEwrLPUUGfgJ,https://api.spotify.com/v1/audio-analysis/61MZN0yyMWSEwrLPUUGfgJ,169920,4,
Diesel Boy,Punk Rock 101,punk-rock,0.327,0.906,1,-6.617,0,0.0719,3.28e-05,1.11e-05,0.0655,0.342,102.413,audio_features,4TM8FBojGAfApm4n109A72,spotify:track:4TM8FBojGAfApm4n109A72,https://api.spotify.com/v1/tracks/4TM8FBojGAfApm4n109A72,https://api.spotify.com/v1/audio-analysis/4TM8FBojGAfApm4n109A72,106333,3,
Pepper,Punk Rock Cowboy,punk-rock,0.546,0.599,0,-7.304,1,0.0334,0.00437,0.000354,0.105,0.226,138.445,audio_features,0XmdqDNOYpeDIBxOn7uhEb,spotify:track:0XmdqDNOYpeDIBxOn7uhEb,https://api.spotify.com/v1/tracks/0XmdqDNOYpeDIBxOn7uhEb,https://api.spotify.com/v1/audio-analysis/0XmdqDNOYpeDIBxOn7uhEb,205227,4,
Bowling For Soup,Punk Rock 101,punk-rock,0.579,0.925,4,-5.026,1,0.0509,3.75e-05,0,0.174,0.66,117.984,audio_features,1RxLSgcsZimzKnpCLzdVsi,spotify:track:1RxLSgcsZimzKnpCLzdVsi,https://api.spotify.com/v1/tracks/1RxLSgcsZimzKnpCLzdVsi,https://api.spotify.com/v1/audio-analysis/1RxLSgcsZimzKnpCLzdVsi,188320,4,
NOFX,It's My Job To Keep Punk Rock Elite,punk-rock,0.46,0.99,8,-3.505,1,0.175,8.56e-05,1.73e-06,0.584,0.35,100.818,audio_features,6vWVPfnyCENt9znrCy2UNj,spotify:track:6vWVPfnyCENt9znrCy2UNj,https://api.spotify.com/v1/tracks/6vWVPfnyCENt9znrCy2UNj,https://api.spotify.com/v1/audio-analysis/6vWVPfnyCENt9znrCy2UNj,80800,4,
Black Rebel Motorcycle Club,Whatever Happened To My Rock 'N' Roll (Punk Song),punk-rock,0.176,0.974,2,-3.312,1,0.0798,0.00126,5.3e-05,0.681,0.102,146.393,audio_features,4A7KHIDzVdDFd81XPWFiix,spotify:track:4A7KHIDzVdDFd81XPWFiix,https://api.spotify.com/v1/tracks/4A7KHIDzVdDFd81XPWFiix,https://api.spotify.com/v1/audio-analysis/4A7KHIDzVdDFd81XPWFiix,278160,4,
Something Corporate,Punk Rock Princess,punk-rock,0.521,0.831,7,-6.046,1,0.0638,0.000389,0.00123,0.0992,0.261,130.032,audio_features,5CLZ8XXWfNODzDZgMqtw6K,spotify:track:5CLZ8XXWfNODzDZgMqtw6K,https://api.spotify.com/v1/tracks/5CLZ8XXWfNODzDZgMqtw6K,https://api.spotify.com/v1/audio-analysis/5CLZ8XXWfNODzDZgMqtw6K,233093,4,
The Dead Milkmen,Punk Rock Girl,punk-rock,0.559,0.877,2,-5.728,0,0.0463,0.00656,0,0.382,0.884,129.449,audio_features,68oq778Oz4cLuI1vf6RkKN,spotify:track:68oq778Oz4cLuI1vf6RkKN,https://api.spotify.com/v1/tracks/68oq778Oz4cLuI1vf6RkKN,https://api.spotify.com/v1/audio-analysis/68oq778Oz4cLuI1vf6RkKN,158840,4,
Ferry Corsten,Punk - Arty Rock-n-Rolla Mix,punk-rock,0.564,0.946,4,-3.757,0,0.219,0.000177,0.886,0.101,0.197,132.02,audio_features,73PxgmHzMMjv0MZACXb99d,spotify:track:73PxgmHzMMjv0MZACXb99d,https://api.spotify.com/v1/tracks/73PxgmHzMMjv0MZACXb99d,https://api.spotify.com/v1/audio-analysis/73PxgmHzMMjv0MZACXb99d,180795,4,
Every Avenue,Take Me Home Tonight,punk-rock,0.553,0.847,1,-4.742,1,0.0452,0.0108,0,0.123,0.719,129.024,audio_features,0gNnTBGRbFsoaRfoSHmzsX,spotify:track:0gNnTBGRbFsoaRfoSHmzsX,https://api.spotify.com/v1/tracks/0gNnTBGRbFsoaRfoSHmzsX,https://api.spotify.com/v1/audio-analysis/0gNnTBGRbFsoaRfoSHmzsX,215080,4,
Hwood,Could It Be You (punk Rock Chick),punk-rock,0.657,0.856,0,-5.116,1,0.0494,0.0462,0,0.35,0.629,131.957,audio_features,1UT0beA60TH15N7xCn1Icb,spotify:track:1UT0beA60TH15N7xCn1Icb,https://api.spotify.com/v1/tracks/1UT0beA60TH15N7xCn1Icb,https://api.spotify.com/v1/audio-analysis/1UT0beA60TH15N7xCn1Icb,233987,4,
Sandi Thom,I Wish I Was a Punk Rocker (with Flowers in My Hair),punk-rock,0.7,0.465,4,-6.815,1,0.358,0.544,0,0.606,0.719,108.102,audio_features,4mnTMsp8Cgf9TNiQMhH11L,spotify:track:4mnTMsp8Cgf9TNiQMhH11L,https://api.spotify.com/v1/tracks/4mnTMsp8Cgf9TNiQMhH11L,https://api.spotify.com/v1/audio-analysis/4mnTMsp8Cgf9TNiQMhH11L,151640,4,
Pierce The Veil,(Don't Fear) The Reaper,punk-rock,0.296,0.923,8,-4.155,0,0.0994,0.00057,1.66e-06,0.115,0.335,152.778,audio_features,0byncYzDY3Izob2NNXQ1yo,spotify:track:0byncYzDY3Izob2NNXQ1yo,https://api.spotify.com/v1/tracks/0byncYzDY3Izob2NNXQ1yo,https://api.spotify.com/v1/audio-analysis/0byncYzDY3Izob2NNXQ1yo,259973,4,
